image_id,variant,map_original,map_adversarial,SSIM,PSNR,MS-SSIM,FSIM,LPIPS,DISTS,L0,L2
252219,dct_high_nontargeted_white_box_eps0.0627_iter13,0.25000000000000006,0.14285714285714288,0.9798393,42.04103586930535,0.9981389045715332,0.9993395209312439,0.04887295886874199,0.004533946514129639,395424,0.012328608,0.006197531241923571,0.006581933703273535,0.006674847099930048
87038,dct_high_nontargeted_white_box_eps0.0627_iter5,0.24242424242424243,0.18181818181818182,0.994626,49.12357126776931,0.9992649555206299,0.9997702240943909,0.03942666947841644,0.004971206188201904,337001,0.0055020135,0.0029488736763596535,0.0029437679331749678,0.0029662742745131254
174482,dct_high_nontargeted_white_box_eps0.0627_iter1,0.10181818181818184,0.08484848484848485,0.99952316,58.05652620827108,0.9999393820762634,0.9999809265136719,0.001210255897603929,9.739398956298828e-05,294363,0.002164888,0.0012489232467487454,0.0012487978674471378,0.001244824263267219
480985,dct_high_nontargeted_white_box_eps0.0627_iter10,0.08522727272727272,0.06818181818181818,0.99150634,43.8574809403272,0.9990624785423279,0.9995920658111572,0.04021357372403145,0.0043915510177612305,387718,0.009967122,0.005167211871594191,0.005207939073443413,0.005208266898989677
296649,dct_high_nontargeted_white_box_eps0.0627_iter1,0.4696969696969698,0.32747933884297525,0.9995567,58.07536916891906,0.9999482035636902,0.9999822378158569,0.0015294026816263795,4.839897155761719e-05,307090,0.0021575254,0.0012428400805220008,0.0012422065483406186,0.0012413128279149532
386912,dct_high_nontargeted_white_box_eps0.0627_iter1,0.14285714285714288,0.12500000000000003,0.999551,58.056601037517694,0.9999460577964783,0.9999765157699585,0.0011866460554301739,0.00017940998077392578,274624,0.0021654458,0.0012456155382096767,0.0012446620967239141,0.0012522184988483787
348881,dct_high_nontargeted_white_box_eps0.0627_iter1,0.13636363636363638,0.1090909090909091,0.9992854,58.19172039632541,0.9999104738235474,0.9999690651893616,0.003249815898016095,0.00013947486877441406,282262,0.0021112931,0.0012127406662330031,0.0012075214181095362,0.001207568566314876
522713,dct_high_nontargeted_white_box_eps0.0627_iter19,0.10454545454545455,0.0,0.983479,44.176804233997316,0.9976048469543457,0.9992703199386597,0.07626517117023468,0.01077735424041748,390547,0.009535878,0.004930950701236725,0.004939901176840067,0.0049644955433905125
181666,dct_high_nontargeted_white_box_eps0.0627_iter7,0.16363636363636366,0.1590909090909091,0.99252015,46.99817148225666,0.999046802520752,0.9997282028198242,0.04665563255548477,0.0035246610641479492,364361,0.0070181666,0.0036937491968274117,0.003659885609522462,0.003687820630148053
17627,dct_high_nontargeted_white_box_eps0.0627_iter3,0.40909090909090917,0.38409090909090915,0.997029,51.896042540502485,0.9996031522750854,0.9998957514762878,0.013451321981847286,0.0015583038330078125,287473,0.0040832683,0.002224287949502468,0.0022244893480092287,0.0022305408492684364
143931,dct_high_nontargeted_white_box_eps0.0627_iter6,1.0000000000000002,0.6666666666666669,0.993865,48.27877768820818,0.9992035627365112,0.9996755719184875,0.01844722405076027,0.0017442703247070312,335513,0.0059766537,0.003055051201954484,0.0030666387174278498,0.003101541893556714
303818,dct_high_nontargeted_white_box_eps0.0627_iter6,0.3506493506493507,0.3478664192949908,0.99672,47.64265082811334,0.9995068907737732,0.9997934699058533,0.0073410943150520325,0.0005428791046142578,359235,0.006567813,0.003360278671607375,0.0033695765305310488,0.003372939769178629
463730,dct_high_nontargeted_white_box_eps0.0627_iter1,0.33629703629703633,0.3336663336663337,0.999368,58.049957080480226,0.9999164342880249,0.9999789595603943,0.002729278989136219,0.00014799833297729492,279588,0.0021672142,0.0012506576022133231,0.0012490078806877136,0.0012485628249123693
