image_id,variant,map_original,map_adversarial,SSIM,PSNR,MS-SSIM,FSIM,LPIPS,DISTS,L0,L2,delta_R,delta_G,delta_B
397133,advlogo_eps0.9_iter404,0.18939393939393945,0.0,0.58300656,26.644972295876514,0.8924710154533386,0.9465000033378601,0.5200362801551819,0.16344308853149414,409430,0.06765896,0.035879164934158325,0.03403094410896301,0.03579690307378769
37777,advlogo_eps0.9_iter168,0.25000000000000006,0.0,0.71125126,31.29115631218964,0.9425532817840576,0.947684645652771,0.5822850465774536,0.12254369258880615,408555,0.0369742,0.019244208931922913,0.018906349316239357,0.019842026755213737
252219,advlogo_eps0.9_iter241,0.6000000000000002,0.0,0.70198244,28.53628046281454,0.9396657943725586,0.9672626852989197,0.42795103788375854,0.09917157888412476,408833,0.05256195,0.025099055841565132,0.026817135512828827,0.028805488720536232
87038,advlogo_eps0.9_iter332,0.6262626262626264,0.0,0.6313576,27.226421138885964,0.9025460481643677,0.9403209090232849,0.5309920907020569,0.1397494673728943,409327,0.060281374,0.031355902552604675,0.030653035268187523,0.03247535601258278
174482,advlogo_eps0.9_iter454,0.4318181818181819,0.0,0.5971133,25.810749669240863,0.8907419443130493,0.945015549659729,0.5501295328140259,0.12939608097076416,409367,0.07244916,0.03772445023059845,0.036679815500974655,0.03867555782198906
403385,advlogo_eps0.9_iter60,1.0000000000000002,0.0,0.89329964,35.99647753782106,0.9830210208892822,0.9885479807853699,0.32536691427230835,0.09174501895904541,404559,0.020778101,0.010766861028969288,0.010790785774588585,0.010923130437731743
6818,advlogo_eps0.9_iter12,1.0000000000000002,0.0,0.9825895,44.593943536069915,0.9975237250328064,0.9979894161224365,0.09567704051733017,0.014299213886260986,316092,0.006697553,0.003314070403575897,0.003342161187902093,0.003311638254672289
480985,advlogo_eps0.9_iter153,0.27272727272727276,0.0,0.8006645,30.353881337803937,0.9647137522697449,0.9798574447631836,0.3996935486793518,0.09040427207946777,400053,0.041890297,0.02169553004205227,0.020965805277228355,0.022104937583208084
458054,advlogo_eps0.9_iter2,0.18181818181818182,0.0,0.9982043,53.29274377780329,0.9997860193252563,0.9997663497924805,0.011012104339897633,0.0017338991165161133,133454,0.0018978626,0.0008854646002873778,0.000882200023625046,0.0008749522967264056
331352,advlogo_eps0.9_iter2,0.5000000000000001,0.0,0.9974722,53.30483752777543,0.9996702075004578,0.9997990131378174,0.02163355052471161,0.00318753719329834,120836,0.001745354,0.0008147020707838237,0.0008166073239408433,0.0008223995682783425
296649,advlogo_eps0.9_iter199,0.2159090909090909,0.0,0.75517654,29.02392426996876,0.9470691680908203,0.972661554813385,0.4300920367240906,0.12284731864929199,408583,0.049943503,0.026013365015387535,0.025250716134905815,0.026478705927729607
386912,advlogo_eps0.9_iter407,0.1666666666666667,0.0,0.6311825,26.236009168370394,0.9128720164299011,0.9517768025398254,0.4614088237285614,0.12318134307861328,409514,0.071361154,0.03656483441591263,0.035567425191402435,0.038832176476716995
184791,advlogo_eps0.9_iter507,0.3333333333333333,0.0,0.48526636,24.500108624149284,0.8599671721458435,0.9130748510360718,0.5269714593887329,0.21179091930389404,409565,0.088045776,0.04504966363310814,0.04390726611018181,0.04773687943816185
348881,advlogo_eps0.9_iter264,0.3333333333333334,0.0,0.68390626,29.47166643197571,0.9298259019851685,0.9497036933898926,0.520666241645813,0.14771783351898193,402892,0.047395993,0.024560019373893738,0.023681439459323883,0.02493244595825672
289393,advlogo_eps0.9_iter50,0.25000000000000006,0.0,0.9374373,37.19336423716644,0.9908825755119324,0.9935707449913025,0.26225370168685913,0.039258360862731934,399061,0.016977621,0.008338567800819874,0.008868392556905746,0.00886418204754591
181666,advlogo_eps0.9_iter781,0.6818181818181819,0.0,0.4191984,22.360018491882144,0.7797080278396606,0.8589481115341187,0.6199491024017334,0.19524776935577393,406629,0.10785124,0.05580015107989311,0.053296398371458054,0.056555718183517456
17627,advlogo_eps0.9_iter615,0.2954545454545455,0.0,0.48317683,24.572010236337967,0.8322043418884277,0.8905978798866272,0.5671380758285522,0.15234065055847168,409497,0.08462202,0.042620256543159485,0.04241906479001045,0.0464835986495018
143931,advlogo_eps0.9_iter106,1.0000000000000002,0.0,0.85540724,33.498074505928386,0.9715992212295532,0.9764443635940552,0.3513934016227722,0.07892405986785889,407207,0.028452592,0.014862047508358955,0.014561799354851246,0.015299182385206223
322864,advlogo_eps0.9_iter637,0.9090909090909093,0.0,0.43446612,23.718304717750733,0.8241796493530273,0.8742740154266357,0.6368182301521301,0.190288245677948,409574,0.094980136,0.04901402071118355,0.047536980360746384,0.05136973038315773
153299,advlogo_eps0.9_iter216,0.5454545454545455,0.0,0.81143385,29.408596788795805,0.9631330966949463,0.9851148128509521,0.30618566274642944,0.035227060317993164,409167,0.046170354,0.02473226562142372,0.023613445460796356,0.023784546181559563
308394,advlogo_eps0.9_iter44,0.5000000000000001,0.0,0.9307768,38.50591169338793,0.9901164770126343,0.9930658340454102,0.2984437942504883,0.04706984758377075,390716,0.014533493,0.007448366843163967,0.007259199395775795,0.007279727607965469
456496,advlogo_eps0.9_iter232,0.6666666666666669,0.0,0.7725022,29.19427463886908,0.9503499865531921,0.9727988839149475,0.4421549141407013,0.15208840370178223,407945,0.04777612,0.024790866300463676,0.024558687582612038,0.02521442621946335
41888,advlogo_eps0.9_iter5,0.5000000000000001,0.0,0.9987409,48.495630148290175,0.9997393488883972,0.9996839165687561,0.00580998370423913,0.0027884244918823242,152991,0.002824052,0.001312011736445129,0.001318819122388959,0.0013193071354180574
184321,advlogo_eps0.9_iter314,1.0000000000000002,0.0,0.6967645,28.153126558732552,0.9236170649528503,0.9500250816345215,0.4769855737686157,0.11675918102264404,409121,0.05187205,0.027111005038022995,0.026954004541039467,0.02701081708073616
565778,advlogo_eps0.9_iter139,0.3636363636363637,0.0,0.8575619,30.38401016117739,0.9717857241630554,0.982694685459137,0.35983940958976746,0.08363735675811768,407845,0.040188104,0.02073100581765175,0.020387982949614525,0.02141525223851204
297343,advlogo_eps0.9_iter71,1.0000000000000002,0.0,0.8745081,36.511347214890016,0.9751701354980469,0.9722877144813538,0.3941381573677063,0.07037961483001709,402760,0.019461636,0.010134916752576828,0.010023840703070164,0.01019128318876028
336587,advlogo_eps0.9_iter73,0.5000000000000001,0.0,0.9021158,34.9065483628909,0.9825823307037354,0.9921262860298157,0.3019598722457886,0.0803486704826355,406058,0.024248146,0.012552840635180473,0.01251199934631586,0.012661620043218136
122745,advlogo_eps0.9_iter321,1.0000000000000002,0.0,0.45792118,29.367151258710994,0.8532358407974243,0.775876522064209,0.600247859954834,0.23004502058029175,302159,0.03748281,0.017501160502433777,0.01615178771317005,0.016717972233891487
219578,advlogo_eps0.9_iter379,0.18181818181818185,0.0,0.6551397,26.789900955092804,0.906934916973114,0.952868640422821,0.4526030421257019,0.10451728105545044,409481,0.06364262,0.031168751418590546,0.03268366679549217,0.03534753620624542
