image_id,variant,map_original,map_adversarial,SSIM,PSNR,MS-SSIM,FSIM,LPIPS,DISTS,L0,L2,delta_R,delta_G,delta_B
576566,advlogo_eps0.09_iter2,0.5000000000000001,0.25000000000000006,0.9999977,82.82133955605694,0.9999996423721313,1.0,2.901542029576376e-05,4.589557647705078e-06,369,2.9535456e-06,1.3658329862664687e-06,1.3035631809543702e-06,1.3555018085753545e-06
327306,advlogo_eps0.09_iter48,0.5000000000000001,0.25000000000000006,0.9997019,60.426428606568976,0.9999676942825317,0.999978244304657,0.00154640874825418,0.0001544952392578125,41911,0.0003776191,0.00017514923820272088,0.00016976342885755002,0.0001793153933249414
378873,advlogo_eps0.09_iter1,0.10426716141001857,0.10389610389610389,0.9999998,93.97409423374312,1.0,1.0,2.0966527358723397e-07,2.980232238769531e-07,27,2.5956888e-07,1.4806670378675335e-07,1.0349688750466157e-07,1.043352426677302e-07
94944,advlogo_eps0.09_iter6,0.21022727272727265,0.125,0.9999705,71.56114124269963,0.9999966621398926,0.9999980330467224,0.00014804462261963636,3.6656856536865234e-05,4931,3.8856222e-05,1.747290116327349e-05,1.7660540834185667e-05,1.716404949547723e-05
151051,advlogo_eps0.09_iter27,0.5000000000000001,0.0,0.9997714,63.80069374254337,0.9999677538871765,0.9999869465827942,0.0015455007087439299,0.0004526376724243164,23945,0.00020214696,9.251884330296889e-05,9.227984264725819e-05,9.382396820001304e-05
93717,advlogo_eps0.09_iter4,0.24002260365896722,0.23863636363636365,0.99998945,75.62736565932691,0.9999988079071045,0.9999997019767761,3.810392081504688e-05,8.344650268554688e-07,1948,1.5231069e-05,6.68547227178351e-06,6.679726993752411e-06,6.861334895802429e-06
394510,advlogo_eps0.09_iter143,0.12500000000000003,0.08333333333333331,0.99851257,55.37788163050848,0.9998235702514648,0.9999363422393799,0.011008040979504585,0.0005957484245300293,132984,0.0012123229,0.0005698346067219973,0.0005610051448456943,0.00057791150175035
18193,advlogo_eps0.09_iter3,0.1666666666666667,0.11111111111111109,0.99999434,80.44072392810081,0.9999992847442627,0.9999998807907104,3.8966645661275834e-05,1.7285346984863281e-06,651,5.1226093e-06,2.299994321219856e-06,2.4093969841487706e-06,2.21292907554016e-06
43435,advlogo_eps0.09_iter8,0.5000000000000001,0.42424242424242414,0.99995255,68.25842401932901,0.9999942183494568,0.9999971389770508,0.0004196992376819253,0.00019407272338867188,7611,6.607223e-05,3.0712224543094635e-05,2.9866472686990164e-05,3.0599167075706646e-05
403584,advlogo_eps0.09_iter1,0.2272727272727273,0.2222222222222222,0.99999505,83.35959041030341,0.9999995231628418,0.9999998211860657,3.178331826347858e-05,1.633167266845703e-05,310,2.4842868e-06,1.1599806839512894e-06,1.0986606184815173e-06,1.0713570191001054e-06
40757,advlogo_eps0.09_iter48,0.1666666666666667,0.0,0.9996488,63.16958226999779,0.9999548196792603,0.9999886155128479,0.0048234546557068825,0.00028192996978759766,32683,0.00026183168,0.00011903783160960302,0.00011892685870407149,0.000120163633255288
342128,advlogo_eps0.09_iter2,0.11524064171122994,0.11428965721185835,0.99999565,79.11122641635504,0.9999996423721313,0.9999999403953552,2.323101034562569e-05,5.960464477539062e-07,848,6.753878e-06,3.1017475521366578e-06,3.040121100639226e-06,3.0019959922356065e-06
503755,advlogo_eps0.09_iter373,0.5000000000000001,0.12500000000000003,0.9943921,49.8684492571807,0.9992265701293945,0.9998423457145691,0.05008072406053543,0.0033223628997802734,356869,0.0035608388,0.0017126727616414428,0.0017004491528496146,0.0017325642984360456
320642,advlogo_eps0.09_iter43,0.47272727272727283,0.45454545454545453,0.99945354,59.8093083281616,0.9999307990074158,0.9999762177467346,0.0035559539683163166,0.00045609474182128906,60209,0.0005035697,0.00023089472961146384,0.00022509055270347744,0.0002332363073946908
235778,advlogo_eps0.09_iter16,0.5000000000000001,0.27272727272727276,0.9998892,68.37074516592993,0.9999870657920837,0.9999971985816956,0.0012984692584723234,7.581710815429688e-05,9731,7.892496e-05,3.6365632695378736e-05,3.663598545244895e-05,3.671319063869305e-05
494759,advlogo_eps0.09_iter22,0.5000000000000001,0.42424242424242414,0.999697,64.09790066500993,0.9999607801437378,0.999993085861206,0.0048743728548288345,0.0005809664726257324,22164,0.00018912977,8.901229739421979e-05,8.799270290182903e-05,8.961574349086732e-05
409542,advlogo_eps0.09_iter2,0.44545454545454544,0.3740259740259741,0.99999684,79.2145012470957,0.9999995231628418,1.0,1.807204716897104e-05,1.0132789611816406e-06,878,6.840522e-06,3.0453909403149737e-06,3.0515670914610382e-06,3.0127446279948344e-06
