image_id,variant,map_original,map_adversarial,SSIM,PSNR,MS-SSIM,FSIM,LPIPS,DISTS,L0,L2,delta_R,delta_G,delta_B
252219,advlogo_eps0.18_iter79,0.20000000000000004,0.1818181818181818,0.99759704,52.0435989085306,0.9997363090515137,0.9999386072158813,0.013419799506664276,0.0010226964950561523,256029,0.0023411477,0.0010340401204302907,0.00108017073944211,0.0011052628979086876
87038,advlogo_eps0.18_iter1,0.1424093879976233,0.1278027528027528,0.99999446,76.24796441341464,0.9999997019767761,0.9999995827674866,1.9940887796110474e-05,1.0132789611816406e-06,1387,1.1644836e-05,5.167798008187674e-06,5.16264572070213e-06,5.414708994067041e-06
480985,advlogo_eps0.18_iter1,0.26255411255411254,0.23322510822510822,0.9999964,77.63337734888833,0.9999997019767761,0.9999998211860657,1.2446924301912077e-05,2.6226043701171875e-06,1177,9.401704e-06,4.195759174763225e-06,4.242197974235751e-06,4.249012818036135e-06
348881,advlogo_eps0.18_iter13,0.3333333333333334,0.18181818181818185,0.99962425,60.969643588895714,0.999952495098114,0.9999861717224121,0.0032856175675988197,0.0012039542198181152,46948,0.000391505,0.0001800086465664208,0.00017369212582707405,0.00018239347264170647
181666,advlogo_eps0.18_iter2,0.4545454545454545,0.3961038961038962,0.9999599,71.77931782064096,0.999996542930603,0.9999982118606567,0.00016821087046992034,1.0848045349121094e-05,5085,3.8557595e-05,1.6792786482255906e-05,1.664612500462681e-05,1.6485306332469918e-05
143931,advlogo_eps0.18_iter1,0.25000000000000006,0.0,0.9999849,74.68401611542298,0.9999978542327881,0.9999996423721313,0.00010622454283293337,4.5180320739746094e-05,2156,1.7737591e-05,8.372221600438934e-06,8.168561180355027e-06,8.104389962682035e-06
463730,advlogo_eps0.18_iter1,0.10683982683982685,0.10528582528582528,0.9999837,75.69783824370818,0.9999984502792358,0.9999992847442627,6.62135353195481e-05,9.357929229736328e-06,1706,1.4081667e-05,6.627637958445121e-06,6.437634510803036e-06,6.557188044098439e-06
308394,advlogo_eps0.18_iter51,0.25000000000000006,0.12500000000000003,0.99727947,55.273367011553574,0.9996967315673828,0.9999194145202637,0.04194910079240799,0.0015938282012939453,157245,0.0013348346,0.0006096180295571685,0.0005665911012329161,0.0006044948240742087
456496,advlogo_eps0.18_iter6,0.3333333333333334,0.11111111111111109,0.9998188,65.74341784325765,0.9999788999557495,0.9999902248382568,0.0017370912246406078,0.00020694732666015625,14639,0.00012569991,5.8549670939100906e-05,5.75570302316919e-05,5.993447848595679e-05
85329,advlogo_eps0.18_iter1,0.5000000000000001,0.25000000000000006,0.9999792,75.3006203518275,0.9999975562095642,0.9999986886978149,0.0001263996382476762,1.0728836059570312e-05,1793,1.5022413e-05,7.169091077230405e-06,7.052633918647189e-06,6.886131359351566e-06
329323,advlogo_eps0.18_iter1,0.5756204579733991,0.5672882672882673,0.9999946,79.78447643336273,0.9999995231628418,0.9999998807907104,2.1886722606723197e-05,8.344650268554688e-07,743,5.9103904e-06,2.639464582898654e-06,2.7670648705679923e-06,2.655323669387144e-06
