image_id,variant,map_original,map_adversarial,SSIM,PSNR,MS-SSIM,FSIM,LPIPS,DISTS,L0,L2
397133,dct_mid_nontargeted_white_box_eps0.0627_iter1,0.29752066115702486,0.26818181818181824,0.9990494,58.046447755189405,0.9998151063919067,0.9999302625656128,0.015470470301806927,0.0002932548522949219,325181,0.0021683206,0.0012520443415269256,0.0012517002178356051,0.0012475323164835572
37777,dct_mid_nontargeted_white_box_eps0.0627_iter2,0.6704545454545456,0.6666666666666669,0.9968617,54.13769899209945,0.9993244409561157,0.9989315271377563,0.09035886824131012,0.0039598941802978516,227976,0.0031569344,0.0015815539518371224,0.001514592207968235,0.0015173747669905424
252219,dct_mid_nontargeted_white_box_eps0.0627_iter2,0.6000000000000002,0.5714285714285715,0.997397,53.39641133141632,0.999529242515564,0.999803364276886,0.05550020933151245,0.0016372203826904297,264210,0.003560031,0.0017946287989616394,0.001798919984139502,0.0018884092569351196
87038,dct_mid_nontargeted_white_box_eps0.0627_iter2,0.6190476190476192,0.5269209956709957,0.99707097,53.31608906184448,0.999321460723877,0.9996293187141418,0.06363553553819656,0.0013414621353149414,285095,0.0036096037,0.0018741254461929202,0.0018389832694083452,0.0018613645806908607
174482,dct_mid_nontargeted_white_box_eps0.0627_iter4,0.38068181818181823,0.29174397031539895,0.99402744,49.15195847439741,0.9986199736595154,0.9995914101600647,0.10507375001907349,0.0031211376190185547,367525,0.0057174093,0.0030128564685583115,0.00285156536847353,0.0029805267695337534
403385,dct_mid_nontargeted_white_box_eps0.0627_iter2,1.0000000000000002,0.5000000000000001,0.9972248,53.857795127233736,0.9994316101074219,0.9994882941246033,0.03999004885554314,0.00392758846282959,248314,0.0033117952,0.001629167702049017,0.0016267034225165844,0.001664843875914812
6818,dct_mid_nontargeted_white_box_eps0.0627_iter2,1.0000000000000002,0.3333333333333334,0.99719864,54.05924276092793,0.9994024038314819,0.9996220469474792,0.047661446034908295,0.0013426542282104492,241652,0.0032156685,0.001596563495695591,0.001533921342343092,0.0015678564086556435
480985,dct_mid_nontargeted_white_box_eps0.0627_iter2,0.46363636363636374,0.4303030303030304,0.99813443,53.794735858093446,0.9996464252471924,0.9998191595077515,0.036584071815013885,0.0006898641586303711,262635,0.003330142,0.0016841014148667455,0.0016300107818096876,0.0016966013936325908
331352,dct_mid_nontargeted_white_box_eps0.0627_iter6,0.5000000000000001,0.4000000000000001,0.9903962,48.48307121985722,0.9979947805404663,0.9990057349205017,0.12379749119281769,0.012131810188293457,348750,0.0059226383,0.003025640035048127,0.0029205093160271645,0.002984199905768037
296649,dct_mid_nontargeted_white_box_eps0.0627_iter1,0.31818181818181823,0.29545454545454547,0.9991839,58.064381766304564,0.9998354911804199,0.999940812587738,0.012342620640993118,0.0004253983497619629,339524,0.0021619378,0.0012458421988412738,0.0012454995885491371,0.0012444709427654743
386912,dct_mid_nontargeted_white_box_eps0.0627_iter15,0.1666666666666667,0.15514520202020204,0.9766383,41.167082636536385,0.9955635070800781,0.9975574612617493,0.12939691543579102,0.02531754970550537,401508,0.013670325,0.007137779146432877,0.007002620026469231,0.007124540861696005
502136,dct_mid_nontargeted_white_box_eps0.0627_iter4,1.0000000000000002,0.6666666666666669,0.9945279,49.870195903721225,0.9993741512298584,0.9995805025100708,0.04424365982413292,0.002821803092956543,337333,0.0051875245,0.0026231862138956785,0.002586825517937541,0.0025954339653253555
491497,dct_mid_nontargeted_white_box_eps0.0627_iter8,0.25000000000000006,0.24170274170274178,0.9880113,46.10616728106382,0.9976221919059753,0.9988754391670227,0.12384357303380966,0.012579679489135742,375075,0.007766175,0.004017896484583616,0.003883877769112587,0.0039723943918943405
184791,dct_mid_nontargeted_white_box_eps0.0627_iter2,0.5454545454545455,0.4545454545454546,0.9977402,54.25148214063344,0.9995853900909424,0.9997090101242065,0.04569768160581589,0.002311885356903076,225381,0.003094688,0.0014746172819286585,0.001520004472695291,0.0015014457749202847
348881,dct_mid_nontargeted_white_box_eps0.0627_iter2,0.27272727272727276,0.2575757575757576,0.99766976,54.0812350679918,0.9995253086090088,0.9997432231903076,0.04417877644300461,0.0015042424201965332,259727,0.0032133893,0.0015789229655638337,0.0015536020509898663,0.0015594721771776676
522713,dct_mid_nontargeted_white_box_eps0.0627_iter5,0.41666666666666674,0.36000000000000004,0.99014884,47.73676569666392,0.9974499940872192,0.9987406730651855,0.11119958758354187,0.014774441719055176,384155,0.006719591,0.003500026185065508,0.0034790276549756527,0.0036761441733688116
181666,dct_mid_nontargeted_white_box_eps0.0627_iter2,0.5454545454545455,0.4242424242424243,0.9969604,53.39673214502392,0.9992964267730713,0.999661386013031,0.06965216994285583,0.003575146198272705,274643,0.0035590306,0.0018577512819319963,0.0017889917362481356,0.0018320371164008975
17627,dct_mid_nontargeted_white_box_eps0.0627_iter1,0.4545454545454546,0.3090909090909092,0.99899405,58.044940504089965,0.9997870922088623,0.9999038577079773,0.013195374980568886,0.0003685951232910156,331823,0.0021688144,0.0012476610718294978,0.001252764486707747,0.001252148300409317
143931,dct_mid_nontargeted_white_box_eps0.0627_iter8,0.5000000000000001,0.4000000000000001,0.9870138,45.93302921843418,0.997255802154541,0.9977759718894958,0.11751443147659302,0.0171658992767334,383429,0.008051775,0.004108689725399017,0.004060504958033562,0.004119928926229477
303818,dct_mid_nontargeted_white_box_eps0.0627_iter3,0.47272727272727283,0.41558441558441567,0.9973591,51.1856975413198,0.9993082284927368,0.9997618794441223,0.03975973650813103,0.002065002918243408,355053,0.004540345,0.0024937372654676437,0.002415427938103676,0.0024608697276562452
463730,dct_mid_nontargeted_white_box_eps0.0627_iter9,0.3072727272727273,0.2752005347593583,0.98164916,43.7399317925031,0.9958733320236206,0.9982424974441528,0.1685701459646225,0.01966041326522827,396760,0.010369391,0.0055328309535980225,0.00532035157084465,0.00547255203127861
460347,dct_mid_nontargeted_white_box_eps0.0627_iter5,0.8484848484848486,0.6363636363636365,0.98922795,47.20508315630568,0.9972022771835327,0.9983389377593994,0.11771584302186966,0.01192551851272583,386164,0.007176077,0.004024459049105644,0.0037545158993452787,0.0037354424130171537
322864,dct_mid_nontargeted_white_box_eps0.0627_iter1,0.9090909090909093,0.7727272727272728,0.99893695,58.04408216862836,0.9997912645339966,0.9998844265937805,0.021848905831575394,0.0005283355712890625,316718,0.002169204,0.0012534386478364468,0.00125357776414603,0.0012462991289794445
